Date,number
2019-01-01,718
2019-02-01,876
2019-03-01,891
2019-04-01,976
2019-05-01,929
2019-06-01,880
2019-07-01,840
2019-08-01,875
2019-09-01,992
2019-10-01,987
2019-11-01,1055
2019-12-01,892
2019-13-01,861
2019-14-01,874
2019-15-01,951
2019-16-01,982
2019-17-01,950
2019-18-01,1095
2019-19-01,786
2019-20-01,792
2019-21-01,921
2019-22-01,929
2019-23-01,872
2019-24-01,920
2019-25-01,1031
2019-26-01,907
2019-27-01,763
2019-28-01,971
2019-29-01,735
2019-30-01,875
2019-31-01,940
2019-01-02,1071
2019-02-02,934
2019-03-02,812
2019-04-02,949
2019-05-02,963
2019-06-02,963
2019-07-02,983
2019-08-02,1090
2019-09-02,957
2019-10-02,866
2019-11-02,981
2019-12-02,983
2019-13-02,993
2019-14-02,1005
2019-15-02,1028
2019-16-02,964
2019-17-02,845
2019-18-02,990
2019-19-02,1003
2019-20-02,1009
2019-21-02,1047
2019-22-02,1138
2019-23-02,970
2019-24-02,914
2019-25-02,1050
2019-26-02,1053
2019-27-02,1067
2019-28-02,1055
2019-01-03,1150
2019-02-03,1066
2019-03-03,894
2019-04-03,1030
2019-05-03,1014
2019-06-03,1013
2019-07-03,1057
2019-08-03,1116
2019-09-03,1030
2019-10-03,861
2019-11-03,975
2019-12-03,964
2019-13-03,1079
2019-14-03,1054
2019-15-03,1157
2019-16-03,1098
2019-17-03,930
2019-18-03,1018
2019-19-03,1034
2019-20-03,1058
2019-21-03,1109
2019-22-03,1134
2019-23-03,1120
2019-24-03,970
2019-25-03,982
2019-26-03,1025
2019-27-03,1053
2019-28-03,1102
2019-29-03,1125
2019-30-03,1019
2019-31-03,941
2019-01-04,991
2019-02-04,1012
2019-03-04,968
2019-04-04,1027
2019-05-04,1056
2019-06-04,1001
2019-07-04,858
2019-08-04,958
2019-09-04,982
2019-10-04,1057
2019-11-04,983
2019-12-04,1074
2019-13-04,1177
2019-14-04,972
2019-15-04,1004
2019-16-04,995
2019-17-04,990
2019-18-04,1017
2019-19-04,1113
2019-20-04,1065
2019-21-04,875
2019-22-04,1081
2019-23-04,1091
2019-24-04,1119
2019-25-04,1095
2019-26-04,1194
2019-27-04,1138
2019-28-04,994
2019-29-04,1049
2019-30-04,1066
2019-01-05,1146
2019-02-05,1064
2019-03-05,1197
2019-04-05,979
2019-05-05,959
2019-06-05,1027
2019-07-05,1055
2019-08-05,1087
2019-09-05,1059
2019-10-05,1167
2019-11-05,1081
2019-12-05,956
2019-13-05,1029
2019-14-05,1078
2019-15-05,1079
2019-16-05,1122
2019-17-05,1245
2019-18-05,1094
2019-19-05,888
2019-20-05,1048
2019-21-05,1017
2019-22-05,1068
2019-23-05,1110
2019-24-05,1129
2019-25-05,979
2019-26-05,912
2019-27-05,872
2019-28-05,1016
2019-29-05,1019
2019-30-05,1092
2019-31-05,1129
2019-01-06,1016
2019-02-06,979
2019-03-06,1032
2019-04-06,1032
2019-05-06,1093
2019-06-06,1065
2019-07-06,1126
2019-08-06,1028
2019-09-06,912
2019-10-06,974
2019-11-06,1062
2019-12-06,1142
2019-13-06,1028
2019-14-06,1204
2019-15-06,1097
2019-16-06,982
2019-17-06,1082
2019-18-06,1055
2019-19-06,1070
2019-20-06,1089
2019-21-06,1104
2019-22-06,988
2019-23-06,958
2019-24-06,999
2019-25-06,968
2019-26-06,964
2019-27-06,1027
2019-28-06,1081
2019-29-06,921
2019-30-06,863
2019-01-07,897
2019-02-07,935
2019-03-07,1008
2019-04-07,831
2019-05-07,991
2019-06-07,908
2019-07-07,858
2019-08-07,957
2019-09-07,980
2019-10-07,966
2019-11-07,1015
2019-12-07,1076
2019-13-07,942
2019-14-07,868
2019-15-07,946
2019-16-07,966
2019-17-07,990
2019-18-07,1036
2019-19-07,1156
2019-20-07,958
2019-21-07,946
2019-22-07,954
2019-23-07,938
2019-24-07,970
2019-25-07,1023
2019-26-07,1032
2019-27-07,953
2019-28-07,904
2019-29-07,980
2019-30-07,979
2019-31-07,966
2019-01-08,1072
2019-02-08,1135
2019-03-08,1123
2019-04-08,1010
2019-05-08,1038
