Date,number
2019-01-01,487
2019-02-01,552
2019-03-01,585
2019-04-01,638
2019-05-01,581
2019-06-01,497
2019-07-01,549
2019-08-01,622
2019-09-01,620
2019-10-01,637
2019-11-01,683
2019-12-01,551
2019-13-01,538
2019-14-01,602
2019-15-01,614
2019-16-01,654
2019-17-01,662
2019-18-01,727
2019-19-01,524
2019-20-01,529
2019-21-01,615
2019-22-01,637
2019-23-01,576
2019-24-01,640
2019-25-01,707
2019-26-01,611
2019-27-01,577
2019-28-01,575
2019-29-01,630
2019-30-01,603
2019-31-01,635
2019-01-02,664
2019-02-02,606
2019-03-02,545
2019-04-02,584
2019-05-02,601
2019-06-02,632
2019-07-02,570
2019-08-02,679
2019-09-02,622
2019-10-02,568
2019-11-02,576
2019-12-02,601
2019-13-02,639
2019-14-02,705
2019-15-02,606
2019-16-02,609
2019-17-02,564
2019-18-02,685
2019-19-02,713
2019-20-02,610
2019-21-02,662
2019-22-02,687
2019-23-02,650
2019-24-02,561
2019-25-02,621
2019-26-02,617
2019-27-02,593
2019-28-02,635
2019-01-03,714
2019-02-03,688
2019-03-03,541
2019-04-03,641
2019-05-03,638
2019-06-03,640
2019-07-03,637
2019-08-03,685
2019-09-03,683
2019-10-03,599
2019-11-03,649
2019-12-03,610
2019-13-03,663
2019-14-03,680
2019-15-03,745
2019-16-03,684
2019-17-03,595
2019-18-03,677
2019-19-03,689
2019-20-03,697
2019-21-03,709
2019-22-03,753
2019-23-03,681
2019-24-03,628
2019-25-03,692
2019-26-03,656
2019-27-03,697
2019-28-03,706
2019-29-03,767
2019-30-03,686
2019-31-03,609
2019-01-04,682
2019-02-04,704
2019-03-04,667
2019-04-04,693
2019-05-04,750
2019-06-04,718
2019-07-04,634
2019-08-04,730
2019-09-04,762
2019-10-04,703
2019-11-04,694
2019-12-04,766
2019-13-04,737
2019-14-04,636
2019-15-04,727
2019-16-04,716
2019-17-04,764
2019-18-04,770
2019-19-04,783
2019-20-04,755
2019-21-04,617
2019-22-04,726
2019-23-04,770
2019-24-04,791
2019-25-04,710
2019-26-04,829
2019-27-04,802
2019-28-04,737
2019-29-04,746
2019-30-04,741
2019-01-05,797
2019-02-05,839
2019-03-05,779
2019-04-05,738
2019-05-05,678
2019-06-05,823
2019-07-05,797
2019-08-05,822
2019-09-05,732
2019-10-05,827
2019-11-05,824
2019-12-05,706
2019-13-05,703
2019-14-05,720
2019-15-05,713
2019-16-05,752
2019-17-05,803
2019-18-05,792
2019-19-05,719
2019-20-05,783
2019-21-05,824
2019-22-05,821
2019-23-05,854
2019-24-05,939
2019-25-05,856
2019-26-05,814
2019-27-05,687
2019-28-05,840
2019-29-05,819
2019-30-05,876
2019-31-05,856
2019-01-06,816
2019-02-06,764
2019-03-06,778
2019-04-06,841
2019-05-06,801
2019-06-06,820
2019-07-06,810
2019-08-06,749
2019-09-06,689
2019-10-06,747
2019-11-06,795
2019-12-06,801
2019-13-06,778
2019-14-06,834
2019-15-06,848
2019-16-06,731
2019-17-06,815
2019-18-06,821
2019-19-06,823
2019-20-06,816
2019-21-06,945
2019-22-06,827
2019-23-06,750
2019-24-06,698
2019-25-06,672
2019-26-06,693
2019-27-06,672
2019-28-06,708
2019-29-06,619
2019-30-06,617
2019-01-07,660
2019-02-07,679
2019-03-07,737
2019-04-07,636
2019-05-07,661
2019-06-07,668
2019-07-07,610
2019-08-07,699
2019-09-07,672
2019-10-07,722
2019-11-07,670
2019-12-07,659
2019-13-07,653
2019-14-07,577
2019-15-07,669
2019-16-07,700
2019-17-07,678
2019-18-07,690
2019-19-07,732
2019-20-07,688
2019-21-07,636
2019-22-07,650
2019-23-07,701
2019-24-07,626
2019-25-07,673
2019-26-07,735
2019-27-07,628
2019-28-07,582
2019-29-07,644
2019-30-07,647
2019-31-07,691
2019-01-08,754
2019-02-08,741
2019-03-08,699
2019-04-08,646
2019-05-08,712
2019-06-08,634
2019-07-08,760
2019-08-08,700
2019-09-08,779
2019-10-08,701
2019-11-08,636
2019-12-08,741
2019-13-08,756
2019-14-08,704
2019-15-08,717
2019-16-08,795
2019-17-08,722
2019-18-08,684
2019-19-08,672
2019-20-08,683
2019-21-08,692
2019-22-08,707
2019-23-08,768
2019-24-08,662
2019-25-08,590
2019-26-08,652
2019-27-08,670
2019-28-08,732
2019-29-08,717
2019-30-08,814
2019-31-08,683
2019-01-09,604
2019-02-09,565
2019-03-09,656
2019-04-09,714
2019-05-09,672
2019-06-09,746
2019-07-09,682
2019-08-09,635
2019-09-09,677
2019-10-09,671
2019-11-09,713
2019-12-09,730
2019-13-09,773
2019-14-09,717
2019-15-09,590
2019-16-09,651
2019-17-09,639
2019-18-09,684
2019-19-09,696
2019-20-09,725
2019-21-09,762
2019-22-09,647
2019-23-09,671
2019-24-09,698
2019-25-09,687
2019-26-09,678
2019-27-09,828
2019-28-09,749
2019-29-09,605
2019-30-09,656
2019-01-10,725
2019-02-10,641
2019-03-10,609
2019-04-10,612
2019-05-10,614
2019-06-10,489
2019-07-10,527
2019-08-10,540
2019-09-10,536
2019-10-10,531
2019-11-10,596
2019-12-10,547
2019-13-10,475
2019-14-10,519
2019-15-10,536
2019-16-10,504
2019-17-10,507
2019-18-10,533
2019-19-10,572
2019-20-10,546
2019-21-10,505
2019-22-10,465
2019-23-10,545
2019-24-10,559
2019-25-10,580
2019-26-10,546
2019-27-10,493
2019-28-10,505
2019-29-10,514
2019-30-10,525
2019-31-10,561
2019-01-11,588
2019-02-11,570
2019-03-11,484
2019-04-11,547
2019-05-11,541
2019-06-11,550
2019-07-11,546
2019-08-11,613
2019-09-11,578
2019-10-11,481
2019-11-11,520
2019-12-11,520
2019-13-11,549
2019-14-11,510
2019-15-11,601
2019-16-11,593
2019-17-11,496
2019-18-11,554
2019-19-11,559
2019-20-11,568
2019-21-11,536
2019-22-11,557
2019-23-11,508
2019-24-11,513
2019-25-11,539
2019-26-11,624
2019-27-11,609
2019-28-11,434
2019-29-11,550
2019-30-11,566
2019-01-12,487
2019-02-12,591
2019-03-12,610
2019-04-12,589
2019-05-12,640
2019-06-12,699
2019-07-12,669
2019-08-12,537
2019-09-12,598
2019-10-12,618
2019-11-12,640
2019-12-12,650
2019-13-12,736
2019-14-12,665
2019-15-12,434
2019-16-12,544
2019-17-12,617
2019-18-12,659
2019-19-12,662
2019-20-12,737
2019-21-12,637
2019-22-12,599
2019-23-12,620
